track_id,album,artist,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,favorite
3BVi1KQk9uxoL5RACeC1ck,Rossini: Semiramide,Gioachino Rossini,61,0.724,0.88,0.824,0.693,0.248,-5.023,0.101,140.304,0
3tyVaUyQJeukAdBgHs9dXB,Rossini: La Cenerentola,Gioachino Rossini,61,0.725,0.88,0.824,0.693,0.248,-5.021,0.102,140.313,0
0dkjHe3PQhSDJSCg584bXK,Rossini: L'Italiana in Algeri,Gioachino Rossini,61,0.725,0.88,0.824,0.694,0.248,-5.018,0.102,140.373,0
0QDEImMp5MFqAZ2dH7ya5E,"Rossini: Complete Overtures, Vol. 3",Gioachino Rossini,61,0.725,0.881,0.824,0.695,0.248,-5.018,0.102,140.418,0
1OLpGftNsmFYQaTjsaIIro,Rossini: La gazza ladra (Live),Gioachino Rossini,61,0.725,0.881,0.824,0.695,0.248,-5.018,0.102,140.429,0
4B2kvQ5S8oGs8RDDWGCLIr,Rossini: Semiramide,Gioachino Rossini,61,0.725,0.881,0.824,0.696,0.248,-5.018,0.102,140.471,0
62IaVX0eGIuGRbJB7ndHxC,Rossini: Guillaume Tell,Gioachino Rossini,61,0.725,0.881,0.824,0.697,0.248,-5.017,0.102,140.495,0
0Xe9mqXpAHD95aCsCVjloG,Rossini: Giovanna d'Arco; 19 songs,Gioachino Rossini,61,0.725,0.881,0.825,0.697,0.248,-5.016,0.102,140.559,0
7oQ2RKPy1v3kkOz8CM6Auf,Rossini: Stabat Mater,Gioachino Rossini,61,0.725,0.882,0.825,0.697,0.248,-5.016,0.102,140.593,0
3yJXZF4JDrUBpiQ8EWr2wP,Rossini: Il barbiere di Siviglia; La Cenerentola; L'Italiana in Algeri; Il viaggio a Reims,Gioachino Rossini,61,0.725,0.882,0.825,0.698,0.248,-5.016,0.102,140.615,0
50uxcV2erWFMQR8LlsCIsI,"Rossini: Piano Music, Vol. 3",Alessandro Marangoni,61,0.725,0.882,0.825,0.698,0.248,-5.016,0.102,140.649,0
0MpSYvhdG3z5tiyKK0qwJ9,"Rossini: Piano Music, Vol. 10",Gioachino Rossini,61,0.725,0.882,0.825,0.698,0.248,-5.016,0.102,140.666,0
1P2Fto8ycsOkJe3nEb9K67,"Rossini: String Sonatas, Vol.2",Gioachino Rossini,61,0.725,0.882,0.825,0.699,0.249,-5.015,0.102,140.685,0
6EUtAuCpqmZvnjNczByRBy,Rossini: Il barbiere di Siviglia; La Cenerentola; L'Italiana in Algeri; Il viaggio a Reims,Gioachino Rossini,61,0.725,0.882,0.825,0.699,0.249,-5.014,0.102,140.733,0
10pr0TJcYy0vW9p18BlpHd,The Spectacular Voice of Marilyn Horne,Gioachino Rossini,61,0.725,0.883,0.825,0.699,0.249,-5.014,0.102,140.744,0
1OtTF78hnHqx0NDhPvtL5p,Rossini: Stabat Mater - Petite Messe Solennelle,Gioachino Rossini,61,0.726,0.883,0.825,0.699,0.249,-5.014,0.102,140.748,0
2T9ffCHI6HPM5HRMdF5iLE,"Rossini: Piano Music, Vol. 10",Gioachino Rossini,61,0.726,0.883,0.825,0.699,0.249,-5.014,0.102,140.777,0
7F9mkgZ8QsJkzzBwfjLApg,Rossini: Il Barbiere di Siviglia,Gioachino Rossini,61,0.726,0.883,0.826,0.699,0.249,-5.014,0.102,140.805,0
7E8mebIc4KvYfHco8py5Or,Rossini: Il viaggio a Reims (Live),Gioachino Rossini,61,0.726,0.883,0.826,0.7,0.249,-5.014,0.102,140.814,0
5qr0sWi6M8T3WVx4yty5jq,"Rossini: Piano Music, Vol. 10",Gioachino Rossini,61,0.726,0.884,0.826,0.7,0.249,-5.014,0.102,140.816,0
1WpiMm4vJI5MMmlwoJtKKc,Rossini: Semiramide,Gioachino Rossini,61,0.726,0.884,0.826,0.7,0.249,-5.013,0.102,140.858,0
6pYyblvk9Q2O4PoUKN4mna,"Rossini: La Cenerentola: ""Sì, ritrovarla io giuro""",Gioachino Rossini,61,0.726,0.884,0.826,0.7,0.249,-5.013,0.102,140.862,0
0UjKBsUrFqiKrMPddGh1vb,Rossini: Il Barbiere di Siviglia,Gioachino Rossini,61,0.726,0.884,0.826,0.701,0.249,-5.011,0.102,140.888,0
5Wv2CIRajNnmUDeZJgwR4s,Rossini: La Cenerentola,Gioachino Rossini,61,0.726,0.884,0.826,0.701,0.249,-5.01,0.102,140.895,0
1dW94EFP7hWV5NJUqHibie,"Rossini: Piano Music, Vol. 11",Gioachino Rossini,61,0.726,0.884,0.826,0.701,0.249,-5.01,0.102,140.9,0
1jFgrIA3dvv2eZwLruIW4G,Rough Dancer And The Cyclical Night,Astor Piazzolla,61,0.726,0.884,0.826,0.701,0.249,-5.008,0.102,140.958,0
0mcgXc8P5GyGtP9aY7zir6,The Sound of Piazzolla,Various Artists,61,0.726,0.884,0.826,0.704,0.249,-5.006,0.102,140.966,0
2Rng45EgVYKORVBUHDN51E,Piazzolla et al : Mi Buenos Aires querido,Daniel Barenboim,61,0.726,0.884,0.826,0.704,0.249,-5.006,0.103,140.966,0
7hA4SKQ3aKopTVcUDlqdOr,Piazzolla and Beyond,London Concertante,61,0.726,0.884,0.826,0.704,0.249,-5.005,0.103,140.967,0
476mo1QbFejrGCu4uhRcWb,Piazzolla: Histoire du Tango,Cécile Daroux,61,0.726,0.885,0.826,0.704,0.249,-5.003,0.103,140.968,0
01pHdD8SlfAzk0PSTrACX7,Eight Seasons: Astor Piazzolla - Four Seasons of Buenos Aires; Vivaldi - Four Seasons,Gidon Kremer,61,0.726,0.885,0.826,0.705,0.249,-5.003,0.103,140.978,0
2484ksf7D5GTlOVnKSY7RN,Piazzolla: Concerto pour bandonéon,Orquestra De Cambra Teatre Lliure,61,0.726,0.885,0.826,0.706,0.25,-5.002,0.103,140.996,0
1TjONGadXHcQd9QsteQkaO,Piazzolla: Sinfonia Buenos Aires,Giancarlo Guerrero,61,0.726,0.885,0.826,0.706,0.25,-5.001,0.103,140.999,0
5qDHcacw8UaDk65tBLRRi9,Tango Royal,Carel Kraayenhof,61,0.726,0.885,0.826,0.706,0.25,-5.001,0.103,140.999,0
69539h6t76SsYtjU8gdFG5,Around The World,Emmanuel Pahud,61,0.727,0.885,0.826,0.706,0.25,-5.001,0.103,141.014,0
4IBxdMbSo3XjEJELEnf7DN,Tango - Original Motion Picture Soundtrack,Orchestra Ensemble,61,0.727,0.885,0.826,0.707,0.25,-4.999,0.103,141.016,0
4izhEkKwbhd4ITXenkpdob,"Piazzolla, A.: 4 Estaciones Portenas (Las) / Oblivion / Chiquilin De Bachin / Yo Soy Maria / Escualo / Libertango",Ofelia Sala,61,0.727,0.885,0.826,0.707,0.25,-4.999,0.103,141.017,0
2PkjIWEucVP9uIQeZsxTql,"Bottom's Dream - Guitar duos by Lieske, Mingus & Piazzolla",Lieske Spindler Guitars,61,0.727,0.885,0.827,0.708,0.25,-4.998,0.103,141.043,0
2XEcDMwEHAvuiiJlQj8MHB,Astor Piazzolla: Escualo,Ann Hobson Pilot,61,0.727,0.885,0.827,0.708,0.25,-4.997,0.103,141.052,0
1E3Rs7NpdlQLzafS5Dp5Be,Piazzolla: Milonga Del Angel / La Muerta Del Angel / Las Cuatros Estaciones Portenas,Les Violons du Roy,61,0.727,0.885,0.827,0.708,0.25,-4.997,0.103,141.052,0
1rdIlDREX1Em73iQJdedJg,Soul of the Tango,Yo-Yo Ma,61,0.727,0.885,0.827,0.708,0.25,-4.995,0.103,141.055,0
6b54XSpmYMOhhqH2tppcW6,Shuffle. Play. Listen,Matt Haimovitz,61,0.727,0.886,0.827,0.708,0.25,-4.994,0.103,141.055,0
1vHjnwvbjlbCv4OxoEzTGI,Hora Cero,Die 12 Cellisten der Berliner Philharmoniker,61,0.727,0.886,0.827,0.708,0.25,-4.994,0.103,141.06,0
0U6PXOIf2TBkeMqaT9WkGi,Piazzolla: Maria De Buenos Aires Suite / Verano Porteno / Milonga Del Angel,Versus Ensemble,61,0.727,0.886,0.827,0.709,0.25,-4.994,0.103,141.06,0
0NfcwLwRbA0BXnunOKyOkS,Between Worlds (Including Spotify Commentary),Avi Avital,61,0.727,0.886,0.827,0.709,0.25,-4.993,0.103,141.061,0
2w5x2MdNn00oruMOMKKjoH,"Piazzolla, A.: Suite Punta Del Este / Bragato, J.: Graciela Y Buenos Aires / Arizaga, R.: Passacaglia",Camerata Bariloche,61,0.727,0.886,0.827,0.709,0.251,-4.993,0.104,141.108,0
0ewXHy7ng7xbfd3s5uEUDu,Cantus,Christian-Pierre La Marca,61,0.727,0.886,0.827,0.71,0.251,-4.992,0.104,141.143,0
3Xmb2r9J1xFbKRsSulU1LU,A Thousand Thoughts,Kronos Quartet,61,0.727,0.887,0.827,0.71,0.251,-4.992,0.104,141.167,0
0SyOtKEiWMZi20lpJdi2fq,Piazzolla : Oblivion,Salvatore Accardo,61,0.727,0.887,0.827,0.711,0.251,-4.99,0.104,141.18,0
63JvZ8pIRAKsHBD1TZqDNn,"Piazzolla, A.: Suite for Oboe and String Orchestra / Las Cuatro Estaciones Portenas / 2 Tangos / 2 Pieces / Tanti Anni Prima / Oblivion",Alain Moglia,61,0.727,0.887,0.827,0.711,0.251,-4.99,0.104,141.181,0
7rIBtthbKFiHJX4zpC47Dj,The Piazzolla Project,Artemis Quartet,61,0.727,0.887,0.827,0.711,0.251,-4.99,0.104,141.205,0
7tRDguMimNgfglDMAH908V,Astor Piazzolla - Orquesta Típica,Astor Piazzolla,61,0.728,0.887,0.827,0.712,0.251,-4.99,0.104,141.241,0
3W50RI3PbTVWDKMa4vYy0S,Piazzolla: Tangazo / 3 Movimientos Tanguisticos Portenos / Milonga Del Angel / Sinfonietta,Gabriel Castagna,61,0.728,0.887,0.827,0.712,0.251,-4.989,0.104,141.329,0
3YdXKExd1X5swuADaT5bw9,Edición Crítica: Piazzolla...O No?,Astor Piazzolla,61,0.728,0.887,0.828,0.714,0.251,-4.985,0.104,141.345,0
509oYjUndA9ihx8TJJ5QVC,"The Masters of Tango: Astor Piazzolla, Bandó",Astor Piazzolla,61,0.728,0.887,0.828,0.714,0.251,-4.982,0.104,141.38,0
3JiCdljvunUvQrEy3IleRj,Guitar Music from Argentina,Julian Byzantine,62,0.728,0.887,0.828,0.714,0.251,-4.982,0.104,141.392,0
7s5mtR6RKz7ySeWljDkTAI,Live from the Lugano Festival 2008,Martha Argerich,62,0.728,0.888,0.828,0.714,0.251,-4.982,0.104,141.455,0
6zhofkTy1vv9WYmfUpG1qf,Hommage a Piazzolla,Gidon Kremer,62,0.728,0.888,0.828,0.714,0.252,-4.982,0.104,141.458,0
3MaeX1UQ1iOqzxjxtzNgCF,Astor Piazzolla: El Tango,Gidon Kremer,62,0.728,0.888,0.828,0.714,0.252,-4.98,0.104,141.466,0
0L5b7swgtJLEgMZlmU6hRk,Confluencia,Héctor Ulises Passarella,62,0.728,0.888,0.828,0.714,0.252,-4.979,0.104,141.517,0
4BBv1jm16y57yVISKCnsIr,Live from Music City: The Best of Giancarlo Guerrero and the Nashville Symphony,Nashville Symphony Orchestra,62,0.728,0.888,0.828,0.714,0.252,-4.977,0.104,141.545,0
3QqOSGOGApyVsGCwAa6OZQ,Tango: Zero Hour,Astor Piazzolla,62,0.728,0.888,0.828,0.714,0.252,-4.976,0.105,141.581,0
1RzD1U25s3g52RQlAANUI8,Piazzolla: Double Concerto; Oblivion; Tangazo etc,Astor Piazzolla,62,0.728,0.888,0.828,0.715,0.252,-4.975,0.105,141.581,0
5vEDIEa48ZfsC8mihoRKqa,La Camorra: The Solitude Of Passionate Provocation,Astor Piazzolla,62,0.728,0.888,0.828,0.715,0.252,-4.975,0.105,141.631,0
4W6uPSUK9exJbAv2w2b7h8,Sensations: Music for Bandoneon,Cesare Chiacchiaretta,62,0.728,0.889,0.828,0.716,0.252,-4.973,0.105,141.671,0
5G4K9ZgFZMebpTXJt3Sxhr,Tango Sensations,Alban Berg Quartett,62,0.728,0.889,0.828,0.716,0.252,-4.973,0.105,141.691,0
7oMEdtI5eY2VALgBKcXKPG,Rough Dancer And The Cyclical Night,Astor Piazzolla,62,0.728,0.889,0.828,0.717,0.252,-4.973,0.105,141.722,0
3o5ibU6l0GRUzzg8Hlk6xJ,In the South,Brodsky Quartet,62,0.728,0.889,0.829,0.718,0.252,-4.97,0.105,141.726,0
7IZnI9aetpYyTk58deeKzr,Canciones argentinas,Marcos Fink,62,0.728,0.889,0.829,0.718,0.252,-4.969,0.105,141.736,0
1CdOyw72zaKElB8e41y6Oo,"Glière, Bottesini, Jongen, Hauta-aho & Piazzolla: Chamber Works",Wies de Boevé,62,0.728,0.89,0.829,0.718,0.253,-4.969,0.105,141.745,0
6CMHjht9a6co95S40YU9oM,Tango In Blue,Barcelona Symphony and Catalonia National Orchestra,62,0.728,0.89,0.829,0.718,0.253,-4.969,0.105,141.789,0
280zsvkdRAHG5vdMxbVJUm,Piazzolla: Libertango,Trio Portici,62,0.728,0.89,0.829,0.719,0.253,-4.967,0.105,141.823,0
6XZvr2Ap8HYrN8McnR9JNj,La Camorra: The Solitude Of Passionate Provocation,Astor Piazzolla,62,0.728,0.89,0.829,0.719,0.253,-4.966,0.105,141.844,0
4bLuOXMpuacS8B6yH2DCWM,Piazzolla: Libertango,Quatuor Caliente,62,0.729,0.89,0.829,0.72,0.253,-4.963,0.106,141.853,0
0cvIsqVnvGhuBLq7oSt6u8,The Cyclic Night,1721 Project,62,0.729,0.89,0.829,0.72,0.253,-4.963,0.106,141.864,0
0VqwXKb0LvJ2lIm7MdY5Ua,Brasileiro - Villa-Lobos & Friends,Nelson Freire,62,0.729,0.89,0.83,0.72,0.253,-4.963,0.106,141.872,0
4ZdsyWJCwIlod9bzqVeIbG,Melancolía - Spanish Arias and Songs,Patricia Petibon,62,0.729,0.89,0.83,0.721,0.253,-4.963,0.106,141.89,0
4mhxkP52uwHPrFHf9ApKwO,Obrigado Brazil (Remastered),Yo-Yo Ma,62,0.729,0.891,0.83,0.722,0.253,-4.963,0.106,141.89,0
5Swnw3xi06SkYEz7bF559s,Villa-Lobos: Bachianas Brasileiras (Complete),Heitor Villa-Lobos,62,0.729,0.891,0.83,0.722,0.254,-4.963,0.106,141.89,0
2CcVgeFkygAPscXIMcUwTo,Latino,Miloš Karadaglić,62,0.729,0.891,0.83,0.722,0.254,-4.962,0.106,141.894,0
0EDj1FTwQ1MxKc3HTWOsDj,"Villa-Lobos, H.: Forest of the Amazon",Heitor Villa-Lobos,62,0.729,0.891,0.83,0.723,0.254,-4.962,0.106,141.935,0
2rfGwcLRVcuaEs3qAU034n,"Villa-Lobos: Bachianas Brasileiras Nos. 1, 4-6",Heitor Villa-Lobos,62,0.729,0.891,0.83,0.723,0.254,-4.961,0.106,141.938,0
37zi3GM3M19aO45AHD6qwb,"Rodrigo, Villa-Lobos & Ponce : Guitar Concertos",Sharon Isbin,62,0.729,0.891,0.83,0.723,0.254,-4.961,0.106,141.938,0
1pjZsQCCS0StvFcqQmGAEg,"Villa-Lobos, H.: The Complete String Quartets",Heitor Villa-Lobos,62,0.729,0.891,0.83,0.723,0.254,-4.961,0.106,141.94,0
0oe58AtCgbMPTw2444NM9r,Villa-Lobos: Symphonies Nos. 6 & 7,Heitor Villa-Lobos,62,0.729,0.892,0.83,0.724,0.254,-4.96,0.106,141.954,0
3QLExdxKj26BJqF0grp8vV,Americano,Pablo Sainz Villegas,62,0.729,0.892,0.83,0.724,0.255,-4.96,0.106,141.955,0
7m6yOJSbeDsIMDbnv36Nhy,Villa-Lobos: Bachianas Brasileiras Nos. 7-9,Heitor Villa-Lobos,62,0.729,0.893,0.83,0.725,0.255,-4.959,0.106,141.96,0
1xm6AgMTsR5vRZP9McfhwL,Steven Isserlis: The Complete RCA Recordings,Steven Isserlis,62,0.729,0.893,0.83,0.725,0.255,-4.958,0.106,141.96,0
32BiLo0IHZyAGneIbCdvRq,Heritages,Simon Ghraichy,62,0.729,0.893,0.83,0.726,0.255,-4.958,0.106,141.968,0
4ViTxCA5B04n7enMVNh92Z,Spivakovsky / Arnold / Villa-Lobos: Harmonica Concertos,Tommy Reilly,62,0.729,0.893,0.83,0.726,0.255,-4.958,0.106,141.97,0
414ONm6RF6aCs4VfFMrMxj,Brazilian Sentiments,Cristiane Roncaglio,62,0.729,0.893,0.83,0.726,0.255,-4.957,0.106,141.971,0
4eN0h4AIuxm8LF440peFcx,Homages: A Musical Dedication,Christoph Denoth,62,0.729,0.893,0.83,0.726,0.255,-4.955,0.106,141.971,0
5qMBDUqS4OVfsqmb2tIWFA,"Villa-Lobos, H.: Choros, Vol. 2 - Choros Nos. 1, 4, 6, 8, 9",Heitor Villa-Lobos,62,0.729,0.893,0.831,0.726,0.255,-4.955,0.106,141.973,0
2HHbgyQ78jc9qBuvc7lHh2,"Villa-Lobos: Complete Piano Music, Vol. 2",Heitor Villa-Lobos,62,0.729,0.894,0.831,0.726,0.255,-4.954,0.106,141.975,0
1ahLEeoe6GBMvru4oR8TQR,"Villa-Lobos, H.: Choros, Vol. 3 - Choros Nos. 2, 3, 10, 12 / Introduction To the Choros / 2 Choros Bis",Heitor Villa-Lobos,62,0.729,0.894,0.831,0.727,0.255,-4.954,0.106,141.983,0
1qRX9VPe3W1dd4xii5gb5I,"Villa-Lobos, H.: Piano Music, Vol. 8 (Rubinsky) - Guia Pratico, Books 10, 11 / Suites Infantil Nos. 1, 2 / Guia Pratico, Vol. 1 (Excerpts)",Heitor Villa-Lobos,62,0.729,0.894,0.831,0.728,0.255,-4.954,0.106,141.985,0
6Yv22UNMgj3NhlzRgIphtg,"Villa-Lobos, H.: Piano Music, Vol. 6 - Rudepoema / As tres Marias / Saudades das selvas brasileiras",Heitor Villa-Lobos,62,0.729,0.894,0.831,0.728,0.256,-4.949,0.106,141.987,0
7sRvrMrm0gLQ0QjiLlrgw2,Eduardo Monteiro: Piano Music of Brazil,Eduardo Monteiro,62,0.73,0.894,0.831,0.729,0.256,-4.948,0.106,141.987,0
3m7xeQkaSCQh4GStL0IKjA,"Villa-Lobos: String Quartets Nos. 5, 9 and 12",Heitor Villa-Lobos,62,0.73,0.895,0.831,0.729,0.256,-4.946,0.106,141.994,0
1pGa4QCkTjTa1qSonafVsv,"Villa-Lobos, H.: String Quartets, Vol. 1 - Nos. 1, 6, 17",Heitor Villa-Lobos,62,0.73,0.895,0.831,0.729,0.256,-4.946,0.106,141.995,0
4EtiSj7DhXReM85NWt6tnO,Tempo do Brasil,Marc Regnier,62,0.73,0.895,0.831,0.73,0.256,-4.945,0.106,141.995,0
2baTC8S07bp2QvFVHpqA88,Bizet / Serebrier: Carmen Symphony and Other Works,José Serebrier,62,0.73,0.896,0.831,0.73,0.256,-4.945,0.107,141.997,0
67DRFImnjK41uZP5ju1wGr,Archipelago Of Light,Tali Morgulis,62,0.73,0.896,0.831,0.73,0.256,-4.943,0.107,142.005,0
490kH2aJk5kDYDZ2DF9guu,Villa-Lobos: Bachianas Brasileiras Nos. 7-9,Heitor Villa-Lobos,62,0.73,0.896,0.831,0.73,0.256,-4.942,0.107,142.006,0
2i5vC0kUCi7vGNUZ3KiW7o,"Villa-Lobos, H.: Piano Music, Vol. 8 (Rubinsky) - Guia Pratico, Books 10, 11 / Suites Infantil Nos. 1, 2 / Guia Pratico, Vol. 1 (Excerpts)",Heitor Villa-Lobos,62,0.73,0.896,0.831,0.73,0.256,-4.942,0.107,142.01,0
6fTqT1ublc0pZ6LaMqqPLH,Emmanuel Pahud: A Portrait,Emmanuel Pahud,62,0.73,0.896,0.831,0.73,0.257,-4.942,0.107,142.016,0
1nUJK1VPQMQz4bsTyk0zuS,The Complete Guitar Works of Heitor Villa-Lobos,Heitor Villa-Lobos,62,0.73,0.896,0.832,0.731,0.257,-4.941,0.107,142.018,0
4I4FWJvRt6XSg8ISMq0e6A,"Villa-Lobos, H.: The Complete String Quartets",Heitor Villa-Lobos,62,0.73,0.896,0.832,0.732,0.257,-4.941,0.107,142.019,0
1PIhb4Iw1e79V8icQq7fCO,"Villa-Lobos, H.: Choros / Bachianas Brasileiras / Guitar Works (Complete)",Heitor Villa-Lobos,62,0.73,0.896,0.832,0.733,0.257,-4.94,0.107,142.019,0
1WMOhfyukEeDhPMoCUbvMW,"Villa-Lobos: Symphony No. 10, ""Ameríndia""",Heitor Villa-Lobos,62,0.73,0.896,0.832,0.733,0.257,-4.94,0.107,142.023,0
207QweQdZRYowOneNcMKrM,"Rubinstein Collection, Vol. 42: Live at Carnegie Hall: Debussy, Szymanowski, Prokofiev, Villa-Lobos, Schumann, Albéniz",Arthur Rubinstein,62,0.73,0.896,0.832,0.733,0.257,-4.94,0.107,142.023,0
06cAs7coIoPKAYx7ubwK7C,"Villa-Lobos, H.: Choros, Vol. 1 - Choros Nos. 5, 7, 11",Heitor Villa-Lobos,62,0.73,0.896,0.832,0.733,0.257,-4.94,0.107,142.025,0
7bchUwqKDbjPDslqn9g3tV,"Villa-Lobos : Prole do Bebê, Rudepoema, As três Marias",Heitor Villa-Lobos,62,0.73,0.896,0.832,0.734,0.257,-4.939,0.107,142.037,0
4sWoN1K9XceDeGNRrLLig4,"Villa-Lobos: String Quartets Nos. 4, 6 and 14",Heitor Villa-Lobos,62,0.73,0.897,0.832,0.734,0.257,-4.939,0.107,142.039,0
50BhezJQiMvKgArnsfxqQ1,Villa-Lobos: Music for Solo Guitar (Complete),Heitor Villa-Lobos,62,0.73,0.897,0.832,0.734,0.257,-4.939,0.107,142.04,0
2DZhTSLvA4VB7kaQlQAis5,"Villa-Lobos, H.: String Quartets, Vol. 6 - Nos. 4, 9, 11",Heitor Villa-Lobos,62,0.73,0.897,0.832,0.734,0.257,-4.938,0.107,142.044,0
1kEGelpQ8eon54uMtkM0zV,The Art of Pepe Romero,Pepe Romero,62,0.731,0.897,0.833,0.735,0.257,-4.938,0.107,142.054,0
165rLQuO6zMDbjRO9OO27Z,"Villa-Lobos: Discovery of Brazil, Suites Nos. 1 - 4",Heitor Villa-Lobos,62,0.731,0.897,0.833,0.735,0.257,-4.937,0.107,142.067,0
6gDz7NMNbZ4mDTA2RAgAK9,Segovia - The Great Master (Set),Andrés Segovia,62,0.731,0.897,0.833,0.735,0.257,-4.937,0.107,142.067,0
2QmOTnKaHOWlNoXxnsL9qC,"Villa-Lobos: Symphony No. 12, Uirapuru & Mandu-Çarará",Heitor Villa-Lobos,62,0.731,0.897,0.833,0.735,0.257,-4.937,0.107,142.085,0
7mQmUniKDHMMibGYdIN0t8,Alma Brasileira,Heitor Villa-Lobos,62,0.731,0.897,0.833,0.735,0.257,-4.937,0.107,142.086,0
1QsutBg6ue18C2hGHEFmN4,Music for Saxophone and Orchestra,Theodore Kerkezos,62,0.731,0.897,0.833,0.735,0.257,-4.937,0.107,142.093,0
5DwMTTivMOVVAiZxHomSTA,"Estevez, A.: Cantata Criolla, ""Florentino, El Que Canto Con El Diablo"" / Villa-Lobos, H.: Choros No. 10, ""Rasga O Coracao""",Eduardo Mata,62,0.731,0.897,0.833,0.736,0.257,-4.937,0.108,142.102,0
4czvD3kSwmMkCXduHZm8AC,"Villa-Lobos, H.: Choros No. 8 / Fantasia / Uirapuru / Nobre, M.: Convergencias (Brazil '88 - A Brazilian Music Extravanganza)",Heitor Villa-Lobos,62,0.731,0.898,0.833,0.736,0.258,-4.936,0.108,142.144,0
0sN8YrmZXUbCfqWNt8npHc,"Villa-Lobos, H.: Prole Do Bebe No. 1 / As Tres Marias / Saudades Das Selvas Brasileiras",Heitor Villa-Lobos,62,0.731,0.898,0.833,0.736,0.258,-4.935,0.108,142.161,0
1JQDpCPsW7moozoU0l1DOU,Bach: Prelude No. 1 in C Major / Puccini: O Mio Babbino Caro,James Rhodes,62,0.731,0.898,0.833,0.737,0.258,-4.935,0.108,142.166,0
5PwaPGDCqwyWqoh7PjQooK,Ravel: Works for 2 Pianos & Piano Duet,Maurice Ravel,62,0.731,0.898,0.833,0.737,0.258,-4.935,0.108,142.171,0
30FXh0LZ3X7AXid4gCObHj,Original Works for Piano four Hands,Antonín Dvořák,62,0.731,0.898,0.833,0.738,0.258,-4.934,0.108,142.171,0
41g83Usxjh9TRoxNGGqTTU,Fantasia,Yuja Wang,62,0.731,0.898,0.833,0.738,0.258,-4.934,0.108,142.199,0
4qbSuzwPH7zCccF2RSaIeq,ZOFO Plays Terry Riley,Terry Riley,62,0.731,0.898,0.833,0.738,0.258,-4.934,0.108,142.291,0
2DTyEHbKxQ8UAGNb0Tl59f,"Godowsky, L.: Piano Music, Vol. 3",Leopold Godowsky,62,0.731,0.898,0.833,0.739,0.258,-4.934,0.108,142.312,0
7jU8zqEHdKjkUSuQmT8EKD,Holst: Music for Two Pianos,Gustav Holst,62,0.732,0.899,0.833,0.74,0.258,-4.934,0.108,142.365,0
5j727Nhk1HDNflsWfEWZGE,Tchaikovsky: Ballet Suites for Piano Duo,Pyotr Ilyich Tchaikovsky,62,0.732,0.899,0.833,0.74,0.258,-4.932,0.108,142.442,0
5ACNGe4uupESIo3Zg20NxJ,"Debussy, Ravel, Saint-Saëns",Pascal Rogé,62,0.732,0.899,0.833,0.74,0.258,-4.932,0.108,142.454,0
1Mk9mrwz6kNeRGOQSRwIVG,"Brahms: Four-Hand Piano Music, Vol. 7",Johannes Brahms,62,0.732,0.899,0.834,0.741,0.258,-4.932,0.108,142.46,0
1v3gGmcneK1QzYyBFiBXG0,Bach and Beyond,Johann Sebastian Bach,62,0.732,0.899,0.834,0.741,0.258,-4.932,0.108,142.504,0
7LtIJzFTtN6Cr9GWeG8NYj,Wagner: Highlights From the Operas Arranged for Two Pianos,Richard Wagner,62,0.732,0.9,0.834,0.742,0.258,-4.932,0.108,142.504,0
0hzRPELDw6z2LUMELtb94e,Beethoven / Arr Liszt : Symphonies Nos 1 - 9,Ludwig van Beethoven,62,0.732,0.9,0.834,0.742,0.258,-4.929,0.108,142.627,0
2O37vtbwWqcPuxLoV8V4Ah,"Shostakovich: Complete Music for Piano Duo & Duet, Vol. 2",Dmitri Shostakovich,62,0.732,0.9,0.834,0.742,0.258,-4.929,0.108,142.631,0
1djTSLuYPnlgdckwPXkYlU,Music for Two Pianos,Martha Argerich,62,0.732,0.9,0.834,0.742,0.258,-4.929,0.108,142.677,0
7cea3TDEdQOsF4zalsVyhZ,Ravel: Favorite Flavours - Works for 2 Pianos,Maurice Ravel,62,0.732,0.9,0.834,0.742,0.258,-4.928,0.108,142.678,0
2fbrAyrmSQzbDaUTWb668R,...Rzeka EN...,Sergei Rachmaninoff,62,0.733,0.9,0.834,0.742,0.259,-4.925,0.108,142.689,0
4FF7JoHWLy394PB3oSAjnf,"Six Pianos - Saint-Saëns, Prokofiev, Gounod, Rossini, Rachmaninov, Wilberg, E. Holst",Orford Six Pianos,62,0.733,0.9,0.834,0.743,0.259,-4.925,0.108,142.712,0
3I5UBKsSIMHLWbyUpIc4lO,Ravel: Music for 2 Pianos,Maurice Ravel,62,0.733,0.901,0.834,0.743,0.259,-4.924,0.108,142.714,0
6Ngg4wrCqwwIT5HdjtAKYo,Originals and Beyond (Original Transcriptions for Piano Duo),Piano Duo Takahashi | Lehmann,62,0.733,0.901,0.834,0.744,0.259,-4.924,0.108,142.735,0
4PpPfjRNDzPD0A6A5xgu0z,Fauré: Requiem op. 48 (in a new version for piano),Gabriel Fauré,62,0.733,0.901,0.834,0.744,0.259,-4.923,0.109,142.881,0
5gDV2VYbn80YU8GVx25ss3,Beethoven: Symphony No. 5 & First Movement of Symphony No. 6 Transcribed for Piano by Franz Liszt (1811-1886),Ludwig van Beethoven,62,0.733,0.901,0.834,0.744,0.259,-4.921,0.109,142.919,0
